Player_ID,Player_Name,DOB,Gender,FIDE_Percentile,Player_Rating,Country
CZ-22-CYFD,Scott Wilson,1997-07-11,M,91.1190053285968,10,CZ
TG-34-TTYY,Victor Best,1977-01-02,M,44.13854351687389,0,TG
TJ-43-NYJH,Gregory Garcia,1971-06-21,M,44.13854351687389,0,TJ
FI-37-VLTY,Kristina Charles,1959-05-25,F,44.13854351687389,0,FI
SC-15-VCHI,Erica Avila,1983-02-21,F,44.13854351687389,0,SC
RW-69-EHUD,Sarah Silva,1980-05-20,F,44.13854351687389,0,RW
LA-50-ZYWU,James Barnett,1984-12-18,M,44.13854351687389,0,LA
IL-93-ROJC,Nicholas Williams,2004-03-06,M,44.13854351687389,0,IL
KW-48-QKZR,Aaron Hammond,1993-01-03,M,95.88513913558319,20,KW
IL-08-TRQH,Robert Murray,1984-03-24,M,44.13854351687389,0,IL
ML-58-LWZA,Megan Hudson,1979-10-24,F,91.1190053285968,10,ML
VC-62-MFNA,Nicole Hoover,1956-06-19,F,44.13854351687389,0,VC
BI-77-UROQ,Kathleen Maldonado,1986-08-03,F,44.13854351687389,0,BI
IE-94-BGTR,Jennifer Hunter,1972-04-14,F,44.13854351687389,0,IE
NG-01-RUQF,Timothy Perry,1959-12-13,M,91.1190053285968,10,NG
NA-44-SQUC,Jonathan Phillips,1990-02-28,M,44.13854351687389,0,
SR-35-JROD,Charles Rodriguez,1963-07-14,M,44.13854351687389,0,SR
CZ-62-HVEF,Kim Jenkins,1999-04-28,F,44.13854351687389,0,CZ
AM-32-RRVI,Ronnie Martin,1962-11-09,M,44.13854351687389,0,AM
ZA-18-NPDV,Jeffrey Freeman,1954-02-02,M,44.13854351687389,0,ZA
PK-19-QRGY,Angela Santiago,1960-04-15,F,44.13854351687389,0,PK
UZ-02-WYSS,Alexandria Duarte,1953-11-21,F,44.13854351687389,0,UZ
TG-89-JMGR,Paul Martin,1978-12-30,M,44.13854351687389,0,TG
TM-00-JJGN,Timothy Sherman,1953-04-02,M,44.13854351687389,0,TM
DM-80-MVRG,Angel Romero,1980-09-14,M,44.13854351687389,0,DM
SI-02-EIYU,Brian Conner,2000-03-03,M,44.13854351687389,0,SI
JO-99-VLVK,Robert Yates,2000-01-16,M,44.13854351687389,0,JO
MR-09-ZMKW,Shawna Oliver,1989-06-16,F,44.13854351687389,0,MR
DZ-43-MXBX,Nicole Ramirez,1994-10-01,F,95.88513913558319,20,DZ
JM-41-XOJL,Christopher Benjamin,1984-06-04,M,44.13854351687389,0,JM
NG-56-QCAJ,Jeffrey Lawrence,1968-04-08,M,44.13854351687389,0,NG
LS-78-EMSJ,Gregory Kim,1997-06-01,M,44.13854351687389,0,LS
LS-71-ZVSS,Lori Allen,1958-05-27,F,44.13854351687389,0,LS
SL-93-QYCC,Christian Stephens,1968-07-01,M,44.13854351687389,0,SL
NE-54-DDRD,Robert Moran,1973-02-25,M,44.13854351687389,0,NE
BR-80-TQIB,Elizabeth Nelson,1969-03-18,F,44.13854351687389,0,BR
PL-47-HGTS,Kaitlyn Crawford,1982-12-20,F,91.1190053285968,10,PL
WS-92-OJKT,Adrian Willis,1991-11-23,M,91.1190053285968,10,WS
MD-24-QYXD,Jason Trujillo,1961-06-06,M,44.13854351687389,0,MD
NI-77-VFIK,Melissa Sparks,1990-01-22,F,44.13854351687389,0,NI
MG-47-ZMRL,Kelsey Burgess,1997-08-31,F,44.13854351687389,0,MG
EG-14-ZEHJ,Thomas Lopez,1970-11-16,M,44.13854351687389,0,EG
OM-19-JGWV,Emily Rivera,2002-07-09,F,44.13854351687389,0,OM
MC-64-TGKW,Herbert Ramirez,1968-12-22,M,44.13854351687389,0,MC
PE-44-RDSZ,Kathleen Meyer,1974-10-12,F,44.13854351687389,0,PE
TN-54-LABL,William Newman,1982-01-27,M,44.13854351687389,0,TN
PK-26-VMTR,Rachel Martin,1956-01-17,F,44.13854351687389,0,PK
NL-50-OWHA,Nicholas Jones,1964-02-25,M,44.13854351687389,0,NL
MA-21-WDDI,Arthur Ramirez,1991-03-03,M,44.13854351687389,0,MA
SE-42-AFKX,John Obrien,1966-06-04,M,44.13854351687389,0,SE
NI-93-EMQU,Roger Phillips,1991-06-16,M,44.13854351687389,0,NI
CA-62-GCUW,Michelle Ramirez,1976-10-05,F,44.13854351687389,0,CA
MV-44-RBBI,William Ayala,1988-07-10,M,44.13854351687389,0,MV
BO-81-BLTA,Michael Farrell,1995-08-30,M,44.13854351687389,0,BO
TL-52-DVEK,William Huffman,1971-09-08,M,44.13854351687389,0,TL
ME-70-QPMD,Jessica Santana,2004-03-24,F,44.13854351687389,0,ME
QA-33-TJUH,Alexis Hardin,1996-07-15,F,44.13854351687389,0,QA
KW-55-HOOC,Eric Stanley,1973-07-18,M,44.13854351687389,0,KW
MW-11-QPBC,Austin Moody,1995-04-23,M,44.13854351687389,0,MW
PS-29-LGSG,Adam Bradley,1981-09-26,M,95.88513913558319,20,PS
JO-52-AAQT,Sydney Ramos,1958-06-05,F,44.13854351687389,0,JO
CG-66-NXHY,Keith Nielsen,1971-12-10,M,44.13854351687389,0,CG
JM-72-PNWM,Shannon Montes,1979-01-13,F,44.13854351687389,0,JM
OM-54-MYKI,Natalie Martinez,1957-11-07,F,44.13854351687389,0,OM
AO-42-QEZX,Brianna Lee,1953-12-18,F,44.13854351687389,0,AO
CZ-22-DYXP,John Combs,1960-03-07,M,44.13854351687389,0,CZ
DO-06-SZXB,Thomas Mayo,2004-09-11,M,44.13854351687389,0,DO
ST-63-DKKG,Tonya Berry,1975-08-03,F,44.13854351687389,0,ST
GN-85-LPDN,Brandon Bell,1990-08-11,M,44.13854351687389,0,GN
TN-21-HHWB,Susan Powell,1985-05-14,F,91.1190053285968,10,TN
SR-50-BQER,Jacob Weaver,1971-05-26,M,44.13854351687389,0,SR
CR-66-CATP,Alejandra Miller,2000-08-30,F,44.13854351687389,0,CR
BI-20-KXEQ,Andrew Villa,1955-08-19,M,44.13854351687389,0,BI
BW-58-UIKE,Eric Wilkins,1994-04-05,M,44.13854351687389,0,BW
LK-75-YSNS,Jacob Powers,2004-02-15,M,44.13854351687389,0,LK
NO-45-THSK,Amanda Petty,1969-09-23,F,44.13854351687389,0,NO
GY-02-EHWB,Colin Hughes,1982-05-22,M,44.13854351687389,0,GY
TO-10-WCBZ,Sandra Kidd,1970-07-27,F,95.88513913558319,20,TO
UA-54-XZBT,Brenda Brown,1970-01-26,F,44.13854351687389,0,UA
HR-56-RZKZ,Destiny Blevins,1981-01-08,F,44.13854351687389,0,HR
CG-19-MVQJ,Laurie Rivera,1984-06-05,F,44.13854351687389,0,CG
CZ-97-YSVT,Erica Peterson,1969-08-02,F,91.1190053285968,10,CZ
ZM-66-ZVXP,Heather Moore,1970-09-11,F,44.13854351687389,0,ZM
GT-15-OKCZ,Laura Thomas,1983-01-08,F,44.13854351687389,0,GT
PW-04-ZMXI,Billy Jones,1987-07-06,M,44.13854351687389,0,PW
LK-13-ELRD,Julia Hoffman,1979-01-04,F,44.13854351687389,0,LK
KN-02-PCLJ,John Gonzalez,1970-12-03,M,44.13854351687389,0,KN
MC-82-JFCT,Michael Hanson,2004-05-15,M,44.13854351687389,0,MC
CI-56-XHOS,Katelyn George,1986-04-15,F,44.13854351687389,0,CI
LA-70-MDTX,Michael Bowen,1976-04-23,M,91.1190053285968,10,LA
NE-73-RRXM,Rebecca Parrish,1966-09-01,F,44.13854351687389,0,NE
MU-70-KHZU,Beth Rose,1989-03-04,F,99.11190053285968,60,MU
NG-36-DHRA,Mary Davis,1971-05-28,F,95.88513913558319,20,NG
MZ-79-MBBF,Christy Berger,1983-09-09,F,44.13854351687389,0,MZ
ZW-93-VSVB,Courtney Williams,1979-01-10,F,44.13854351687389,0,ZW
EG-71-LFNL,Clinton Mendoza,1980-09-12,M,44.13854351687389,0,EG
NP-43-FHRL,Robert Morgan,1980-09-15,M,44.13854351687389,0,NP
RO-06-DCTY,Jennifer Hernandez,1967-06-14,F,44.13854351687389,0,RO
AF-06-ZFOT,Marissa Hickman,2000-01-28,F,44.13854351687389,0,AF
ME-45-CTCP,Matthew Medina,2004-04-03,M,44.13854351687389,0,ME
TJ-54-FTSW,David Johnston,1958-01-25,M,44.13854351687389,0,TJ
JM-42-KLDF,Todd Fuller,1978-01-22,M,44.13854351687389,0,JM
SR-67-VHCH,Nancy Bell,1958-11-23,F,44.13854351687389,0,SR
AG-97-NEMJ,Jacob Russell,1966-12-24,M,44.13854351687389,0,AG
RS-55-KLLS,Anthony Ochoa,1971-06-15,M,99.11190053285968,60,RS
AL-93-DZAC,Holly Martinez,1953-05-22,F,95.88513913558319,20,AL
BN-72-BJCE,Jamie Smith,2002-12-10,M,44.13854351687389,0,BN
MD-75-GYZN,Kristin Johnston,1974-02-15,F,44.13854351687389,0,MD
WS-18-TCPD,Billy Smith,1966-06-07,M,44.13854351687389,0,WS
UY-75-JLZA,Martin Cortez,1954-12-12,M,44.13854351687389,0,UY
ET-84-BXQR,Mary Hooper,1956-03-04,F,44.13854351687389,0,ET
KP-68-WQHB,Diane Smith,1984-04-08,F,91.1190053285968,10,KP
PS-41-MURZ,Tyler Walter,1970-05-27,M,44.13854351687389,0,PS
TO-61-JQTL,Carolyn Harrison,1973-04-18,F,44.13854351687389,0,TO
HT-57-YPXX,Linda Johnson,1953-12-03,F,44.13854351687389,0,HT
CR-56-EVRA,Melissa Reynolds,1976-07-02,F,44.13854351687389,0,CR
VU-21-BEFP,Zachary Hernandez,1986-07-12,M,44.13854351687389,0,VU
KZ-50-JGWX,Adam Mitchell,1957-02-20,M,44.13854351687389,0,KZ
LA-08-JWYK,Michael Moore,1998-03-12,M,44.13854351687389,0,LA
ES-88-DYQL,Andrea Martinez,1954-02-17,F,44.13854351687389,0,ES
ER-64-OPPS,Alec Andrews,1991-05-24,M,44.13854351687389,0,ER
IQ-67-LEQI,William Turner,1958-06-01,M,95.88513913558319,20,IQ
RW-33-ZEWC,Dalton Curry,1967-04-27,M,44.13854351687389,0,RW
SD-53-LMHE,Angela Ponce,1978-02-01,F,44.13854351687389,0,SD
KN-47-DJYB,Amanda Russell,1992-04-21,F,44.13854351687389,0,KN
VN-69-GKHR,Vicki Rivera,1974-05-12,F,44.13854351687389,0,VN
BI-78-VXJT,Steve Kelly,1988-08-03,M,44.13854351687389,0,BI
HN-35-FPTA,Benjamin Cunningham,1970-07-05,M,44.13854351687389,0,HN
MD-14-SDGN,Janet Deleon,1974-06-08,F,44.13854351687389,0,MD
DE-68-IWNT,Mike James,1981-09-11,M,44.13854351687389,0,DE
SY-14-WSGM,Tiffany Conley,1956-08-07,F,91.1190053285968,10,SY
BH-88-JGCE,Oscar Scott,1994-05-08,M,44.13854351687389,0,BH
SD-93-SQIE,John Donaldson,1959-06-16,M,44.13854351687389,0,SD
BJ-06-ORJP,Sarah Davis,1989-08-05,F,99.11190053285968,60,BJ
EC-34-CGCO,Brandi Barber,1955-07-13,F,95.88513913558319,20,EC
FJ-82-QNSB,Alison Walls,1963-04-26,F,44.13854351687389,0,FJ
VN-11-RXWA,Kelly Mcguire,1998-09-08,F,44.13854351687389,0,VN
TO-67-VSWK,Michael Garcia,1974-12-20,M,44.13854351687389,0,TO
MG-02-QAHY,Richard Barnes,1964-01-25,M,44.13854351687389,0,MG
TW-93-KGWX,Desiree Johnson,1985-04-14,F,44.13854351687389,0,TW
QA-66-BHRX,Jay Ford,1999-08-30,M,44.13854351687389,0,QA
TM-03-EJBB,Matthew Crane,1963-03-18,M,44.13854351687389,0,TM
CG-35-HBHB,Sydney Carter,1980-07-20,F,44.13854351687389,0,CG
CG-42-CXUK,Henry Guzman,1997-08-02,M,91.1190053285968,10,CG
WS-82-JPSO,Paula Bailey,1993-10-24,F,44.13854351687389,0,WS
FI-52-VBJZ,Karen Wilson,1992-12-15,F,44.13854351687389,0,FI
MM-76-WSMR,Joseph Faulkner,1976-02-15,M,44.13854351687389,0,MM
NZ-20-JNVF,Brittany Jones,1967-09-30,F,44.13854351687389,0,NZ
BD-81-DLGU,Evan Hart,1995-02-08,M,44.13854351687389,0,BD
SZ-14-BLID,Spencer Martin,1997-01-25,M,44.13854351687389,0,SZ
SD-21-JOCK,Jennifer Jones,1992-08-28,F,44.13854351687389,0,SD
HT-27-SHAU,Pamela Boyd,1971-07-18,F,44.13854351687389,0,HT
SR-04-QLLU,Todd Sanders,1993-02-20,M,44.13854351687389,0,SR
CD-03-YENA,Jaclyn Brown,1962-03-14,F,44.13854351687389,0,CD
TW-79-IOAV,Christopher Foley,1989-03-06,M,44.13854351687389,0,TW
CZ-55-BQPG,Jaime Navarro,1955-09-05,F,44.13854351687389,0,CZ
GH-71-FUYH,Ann Martinez,1987-03-02,F,91.1190053285968,10,GH
TD-37-GMJE,Melissa Johnson,1999-07-09,F,44.13854351687389,0,TD
GY-73-FAHZ,Katherine Rogers,1993-11-03,F,44.13854351687389,0,GY
IQ-86-UKJL,Melissa Owen,1963-05-28,F,44.13854351687389,0,IQ
IL-59-EEHA,Sabrina Torres,1953-03-10,F,44.13854351687389,0,IL
KI-32-NGMF,Manuel Lane,2000-07-04,M,44.13854351687389,0,KI
ZW-81-MWBL,Shaun Wright,1993-10-27,M,44.13854351687389,0,ZW
SC-75-QSOG,Jason Riley,1961-05-06,M,44.13854351687389,0,SC
PE-14-WDWO,Ashley Jones,1966-07-08,F,44.13854351687389,0,PE
SG-06-SGOR,Tom Simpson,1967-02-18,M,44.13854351687389,0,SG
ML-70-JGLT,Robert Smith,1953-02-24,M,44.13854351687389,0,ML
SM-34-XUJH,Abigail Thompson,1963-07-18,F,95.88513913558319,20,SM
SN-59-ATAV,Meagan Lyons,1980-12-16,F,91.1190053285968,10,SN
BR-83-VHME,David Ortega,1986-05-30,M,44.13854351687389,0,BR
VN-99-JJHD,Christopher Kelly,1957-07-16,M,44.13854351687389,0,VN
EC-78-ASHQ,Jesse Wilson,1959-06-01,M,44.13854351687389,0,EC
SD-77-LALV,Joshua Herrera,1981-08-19,M,44.13854351687389,0,SD
ZA-32-GURW,Ryan Lopez,1968-12-04,M,95.88513913558319,20,ZA
NR-49-VHKA,Shelia West,1988-10-29,F,44.13854351687389,0,NR
IL-81-DHOY,Jimmy Curry,2003-08-29,M,99.11190053285968,60,IL
CA-14-WUMB,Jack Madden,1976-11-23,M,99.94079336885731,300,CA
PW-76-XNVX,Zachary White,1975-12-07,M,44.13854351687389,0,PW
DM-18-FUBG,Cheryl Stewart,1961-07-28,F,44.13854351687389,0,DM
KH-20-ZDVW,Katherine Cook,1971-11-29,F,44.13854351687389,0,KH
PE-68-DADK,Hailey Scott,1983-04-06,F,95.88513913558319,20,PE
DK-06-IHYT,Jennifer Brown,1989-12-28,F,44.13854351687389,0,DK
MN-82-JNPN,Tyler Rodriguez,1997-03-05,M,44.13854351687389,0,MN
TN-16-NZKV,Julie Holmes,2003-03-14,F,44.13854351687389,0,TN
MV-55-RBCU,Carlos Goodwin,1968-02-12,M,44.13854351687389,0,MV
SM-26-AFKV,Yolanda Lopez,1996-06-17,F,44.13854351687389,0,SM
BA-83-WJFU,Jeffrey Sullivan,1967-11-02,M,44.13854351687389,0,BA
DM-28-XRRK,Lisa Gutierrez,1969-05-27,F,44.13854351687389,0,DM
ZA-36-BHZS,Brendan Campbell,1982-03-16,M,44.13854351687389,0,ZA
ER-77-PTAA,Ian Figueroa,1988-04-05,M,44.13854351687389,0,ER
TW-73-HYKV,Melanie Harrison,1987-08-27,F,44.13854351687389,0,TW
GT-69-PRCC,Crystal Munoz,1998-05-25,F,44.13854351687389,0,GT
BA-33-KNOO,Teresa Ballard,1966-06-17,F,44.13854351687389,0,BA
PK-92-ZACD,Gregory Wilson,1955-05-18,M,44.13854351687389,0,PK
VE-04-RNHH,Michelle Morgan,1982-01-17,F,44.13854351687389,0,VE
VN-42-AKNL,Mary Lewis,2002-11-15,F,44.13854351687389,0,VN
CU-33-RGTY,Rebecca Smith,1989-12-18,F,44.13854351687389,0,CU
ER-90-LGBN,Cindy Murphy,1953-03-01,F,44.13854351687389,0,ER
WS-17-GGMW,Kimberly Stone,1982-10-13,F,44.13854351687389,0,WS
LC-64-CXCA,Michael Spencer,1986-02-17,M,44.13854351687389,0,LC
MH-03-HMSF,Stephanie Patterson,1972-05-26,F,44.13854351687389,0,MH
NO-95-ZOXQ,Katherine Mitchell,1999-12-28,F,44.13854351687389,0,NO
SK-03-YMIH,Christine Vaughan,1995-12-09,F,44.13854351687389,0,SK
LA-79-IHNY,Maureen Williams,1954-09-15,F,44.13854351687389,0,LA
TM-05-JFQB,Brett Williams,1981-09-05,M,44.13854351687389,0,TM
KG-44-BLBM,Nicole Thomas,1991-10-25,F,44.13854351687389,0,KG
LK-58-UJDD,Anthony Chavez,1962-12-04,M,91.1190053285968,10,LK
NE-27-TBKP,Jacob Quinn,1981-09-28,M,44.13854351687389,0,NE
LS-89-DUUL,Raymond Martinez,1969-11-25,M,44.13854351687389,0,LS
LY-23-EHOO,Patricia Rodriguez,1989-10-02,F,44.13854351687389,0,LY
BG-62-CNAR,Erin Reid,1964-10-04,F,44.13854351687389,0,BG
NL-37-LDMJ,Laura Klein,1955-02-26,F,44.13854351687389,0,NL
DO-72-FLEK,Juan Fox,1993-08-08,M,44.13854351687389,0,DO
KM-89-YXAC,Joseph Parker,1970-01-29,M,44.13854351687389,0,KM
KR-51-CACQ,Terry Morrison,1993-08-28,M,44.13854351687389,0,KR
SD-86-YRUA,Caroline Brown,1988-01-21,F,44.13854351687389,0,SD
IE-58-HOPB,Olivia Cortez,1999-10-06,F,95.88513913558319,20,IE
UZ-66-SKMG,Douglas Nguyen,1999-05-03,M,91.1190053285968,10,UZ
MZ-39-OAFJ,Ann Pena,2004-09-14,F,44.13854351687389,0,MZ
PS-45-IOXW,Kyle Sanders,1974-01-19,M,44.13854351687389,0,PS
BD-82-HULJ,Kayla Gomez,1955-11-28,F,98.60864416814684,50,BD
UG-35-LJYE,Walter Gould,1983-12-29,M,91.1190053285968,10,UG
EC-11-PQJJ,Kathryn Johnson,1957-06-17,F,44.13854351687389,0,EC
ET-82-RYEI,Kelsey Duran,1961-05-10,F,44.13854351687389,0,ET
HT-58-MYDR,Cynthia Ward,1990-05-04,F,44.13854351687389,0,HT
BR-70-IPNJ,Lori Sherman,1988-12-17,F,91.1190053285968,10,BR
TD-03-YBTE,Roger Gomez,1980-11-04,M,44.13854351687389,0,TD
MN-13-NZOU,Sonya Gordon,1996-09-13,F,98.13499111900533,40,MN
ET-81-DAXI,James Murphy,2004-08-03,M,44.13854351687389,0,ET
AR-69-BRKM,Debra Ray,2001-03-15,F,44.13854351687389,0,AR
BR-52-SHSR,William Mcgrath,1961-09-13,M,44.13854351687389,0,BR
NG-11-QBLK,Michael Valdez,1983-04-10,M,99.64476021314387,140,NG
MT-49-BFEH,Megan Porter,1965-02-27,F,44.13854351687389,0,MT
BH-55-MEHD,Heather Moreno,1984-08-26,F,91.1190053285968,10,BH
CU-30-WQEY,Jack Murray,2004-01-27,M,44.13854351687389,0,CU
KZ-48-DKIA,Casey Green,1993-10-01,M,44.13854351687389,0,KZ
PK-60-FVUL,Sydney Jackson,1971-10-11,F,44.13854351687389,0,PK
TO-03-HIYT,Catherine Anderson,1972-02-27,F,44.13854351687389,0,TO
SI-08-CEJK,Rebecca Mcconnell,1985-12-09,F,44.13854351687389,0,SI
GH-62-FFUD,Deborah Austin,1953-07-28,F,44.13854351687389,0,GH
AU-20-YOXZ,Jessica Johnson,1993-04-27,F,44.13854351687389,0,AU
VC-84-ATSV,Linda Smith,1981-03-23,F,44.13854351687389,0,VC
AM-70-NOWB,Taylor Harrison,1960-09-25,M,44.13854351687389,0,AM
BZ-95-MPFN,Justin French,1959-02-14,M,44.13854351687389,0,BZ
BJ-11-KZYN,Matthew Bell,1990-01-31,M,44.13854351687389,0,BJ
MD-44-IZGY,Eric Cortez,1960-09-18,M,44.13854351687389,0,MD
AR-18-VPBP,Monica Dominguez,1984-02-23,F,44.13854351687389,0,AR
TG-20-DTSM,Sheila Reid,1968-03-20,F,44.13854351687389,0,TG
BG-11-LAOM,Natasha Moore,1969-05-10,F,44.13854351687389,0,BG
UA-86-WFYS,Timothy Oconnor,1995-01-08,M,44.13854351687389,0,UA
FI-72-AKRM,Tyler Smith,1979-01-09,M,44.13854351687389,0,FI
MC-66-WXWW,Tamara Clark,1973-10-08,F,44.13854351687389,0,MC
NE-33-NJWK,Jessica Madden,1989-09-28,F,44.13854351687389,0,NE
MM-91-VQZW,Katherine Franklin,1988-08-31,F,44.13854351687389,0,MM
GB-66-PTAS,John Castillo,2002-07-30,M,98.13499111900533,40,GB
TV-44-ECLZ,Jennifer Daniels,1992-04-28,F,91.1190053285968,10,TV
LV-35-BIGE,Gerald Moore,1953-04-20,M,44.13854351687389,0,LV
AZ-48-YPXQ,Chelsea Burch,1987-09-20,F,44.13854351687389,0,AZ
GD-55-PKIA,Nancy Morgan,1978-10-12,F,44.13854351687389,0,GD
GQ-30-OMVO,David Todd,1987-01-19,M,44.13854351687389,0,GQ
BS-69-OHCZ,Heather Hartman,1975-01-26,F,44.13854351687389,0,BS
OM-90-PCTD,James Figueroa,1976-11-21,M,44.13854351687389,0,OM
MN-55-FJVX,Bradley Brown,1988-08-02,M,44.13854351687389,0,MN
OM-54-INFS,Stephanie Richards,2000-03-01,F,44.13854351687389,0,OM
BO-74-YNMW,Cody Kim,1952-09-25,M,44.13854351687389,0,BO
LY-38-VEYO,Kristy Peters,1978-07-07,F,44.13854351687389,0,LY
MZ-55-UHWU,Kelly Bell,1969-06-10,F,44.13854351687389,0,MZ
DZ-12-HMOB,Jacob Hardin,1977-01-26,M,44.13854351687389,0,DZ
SK-22-FSOO,Heather Castillo,1960-07-02,F,44.13854351687389,0,SK
GE-44-JART,Sheila Mcbride,1965-09-22,F,44.13854351687389,0,GE
TL-64-UELM,Jennifer Cantu,1996-09-29,F,44.13854351687389,0,TL
SL-73-ITOC,Amy Humphrey,1997-01-09,F,44.13854351687389,0,SL
KR-99-XTAX,Melvin Buckley,1964-02-27,M,44.13854351687389,0,KR
FR-98-VYNX,Valerie Andrade,1964-09-26,F,44.13854351687389,0,FR
BO-83-YXOQ,Nicholas Gross,1994-01-13,M,44.13854351687389,0,BO
SV-02-YOYK,Amanda Johnson,1979-03-02,F,44.13854351687389,0,SV
KP-92-WHHD,Katie Thompson,1974-03-27,F,98.60864416814684,50,KP
UA-56-FYJV,Kelly Chapman,1980-12-23,M,44.13854351687389,0,UA
SK-78-VGQZ,Melanie Garcia,1954-10-18,F,44.13854351687389,0,SK
BO-38-DLRD,Susan Gutierrez,1988-11-12,F,44.13854351687389,0,BO
AF-44-KUNV,Todd Allen,2002-04-13,M,44.13854351687389,0,AF
VC-66-ZKRK,Tiffany Rogers,1980-11-13,F,44.13854351687389,0,VC
CV-80-HYUU,Andrea Hess,1972-11-28,F,44.13854351687389,0,CV
HR-05-OQZT,Christopher Gibson,1996-10-02,M,44.13854351687389,0,HR
NO-65-LJMU,Miranda Williams,1970-08-09,F,91.1190053285968,10,NO
SD-28-QOIB,Misty Underwood,1987-03-05,F,44.13854351687389,0,SD
MA-93-JTIO,Eric Alexander,2003-06-12,M,44.13854351687389,0,MA
NR-83-KYNS,Tonya Colon,1990-04-25,F,44.13854351687389,0,NR
PE-10-NYQC,Karen Nelson,1985-10-08,F,91.1190053285968,10,PE
SY-24-YDRN,Brittany Ramsey,1963-08-25,F,44.13854351687389,0,SY
AG-73-JFQO,Tara Petty,1993-12-23,F,44.13854351687389,0,AG
BD-72-HBHB,Danielle Lewis,2000-03-19,F,44.13854351687389,0,BD
IQ-52-KYWH,Denise Lucas,1997-06-03,F,44.13854351687389,0,IQ
LV-97-QEBJ,Gregory Gilbert,1971-03-15,M,44.13854351687389,0,LV
MC-75-BFNL,Tara Vasquez,1968-07-31,F,44.13854351687389,0,MC
TD-51-VHOV,Christopher Rogers,1952-11-25,M,44.13854351687389,0,TD
EG-11-QKGR,Michael Blair,1981-09-29,M,44.13854351687389,0,EG
ET-88-RURP,John Pierce,1978-09-29,M,44.13854351687389,0,ET
KP-50-GFFB,Yvonne Howard,1964-05-01,F,44.13854351687389,0,KP
GB-34-STTL,Jennifer Rose,2004-03-14,F,44.13854351687389,0,GB
SK-09-GCBI,Renee Grimes,1989-10-16,F,44.13854351687389,0,SK
AT-66-SBYR,Dawn Parker,1997-02-06,F,44.13854351687389,0,AT
AZ-28-VWCU,Kylie Harmon,1978-02-18,F,44.13854351687389,0,AZ
LB-64-CXVT,Dale Harvey,1963-09-22,M,44.13854351687389,0,LB
NR-40-KDUK,Ruth Bell,1999-02-03,F,44.13854351687389,0,NR
BO-68-EFHI,Brett Wright,1959-05-04,M,44.13854351687389,0,BO
IQ-21-JHQB,Mark Foley,1997-02-09,M,44.13854351687389,0,IQ
KN-14-NJRD,Gary Dickson,1994-09-24,M,44.13854351687389,0,KN
MN-71-ZIHI,Heather Gallagher,1993-03-26,F,44.13854351687389,0,MN
LC-92-ILTW,Nancy Flores,1965-07-06,F,44.13854351687389,0,LC
TR-93-PYMU,Jason Parker,1979-04-10,M,44.13854351687389,0,TR
RO-90-SLPJ,Suzanne Wheeler,1983-09-14,F,91.1190053285968,10,RO
SR-04-SDLE,Mary Brown,1987-05-09,F,44.13854351687389,0,SR
KH-93-CGIX,Andrea Price,1961-04-12,F,44.13854351687389,0,KH
WS-66-LTGD,Trevor West,1967-04-17,M,44.13854351687389,0,WS
LV-93-GSSH,Christopher Davis,1982-09-06,M,44.13854351687389,0,LV
MD-51-GMWM,Allison Singleton,1981-05-28,F,95.88513913558319,20,MD
KZ-86-NZJT,Jonathon Roach,1964-05-28,M,44.13854351687389,0,KZ
HR-70-SOGO,Jonathan Martin,1998-01-18,M,44.13854351687389,0,HR
NL-89-FZJU,Daniel Cruz,1991-12-13,M,44.13854351687389,0,NL
VC-22-CPXA,Megan Tucker,2001-07-21,F,44.13854351687389,0,VC
JP-52-ZIZP,Richard Cohen,1999-07-01,M,95.88513913558319,20,JP
US-54-RYVT,Brenda Gamble,2000-06-02,F,44.13854351687389,0,US
RU-32-XPJU,Russell Brewer,2000-09-24,M,44.13854351687389,0,RU
ML-19-EUVU,Kimberly Beasley,2002-07-01,F,44.13854351687389,0,ML
SR-95-JEFV,Henry Rogers,1952-09-23,M,44.13854351687389,0,SR
NR-41-BBOC,Jonathan Lopez,2004-09-11,M,44.13854351687389,0,NR
RW-90-WHNJ,Theresa Hernandez,1958-10-28,F,44.13854351687389,0,RW
MT-20-OITS,Judith Wells,1981-10-15,F,44.13854351687389,0,MT
LC-66-IISK,Katherine James,2000-05-20,F,44.13854351687389,0,LC
LY-46-QLPH,Angela Foster,1963-06-07,F,91.1190053285968,10,LY
BB-03-HTWI,April Bailey,1963-08-30,F,44.13854351687389,0,BB
SI-61-FBZB,Ann Walters,2004-04-18,F,44.13854351687389,0,SI
ET-29-QXHS,Kaitlyn King,1981-03-25,F,98.13499111900533,40,ET
AZ-42-RDAW,Lauren Lawson,1970-11-28,F,44.13854351687389,0,AZ
KW-17-NYKL,Blake Williams,1963-06-02,M,44.13854351687389,0,KW
KN-13-GZZK,Nicole Carpenter,1953-09-09,F,44.13854351687389,0,KN
EC-55-HLYK,Jessica Santos,1997-05-17,F,44.13854351687389,0,EC
KW-47-MHMF,Sarah Lee,1957-04-16,F,44.13854351687389,0,KW
PY-67-EHXG,Robert Lin,1965-09-07,M,44.13854351687389,0,PY
NA-07-KQGZ,Daniel Wolfe,1999-12-21,M,95.88513913558319,20,
AM-11-TJUM,Jason Johns,1992-09-07,M,44.13854351687389,0,AM
AL-82-QXDP,Tracy Torres,1976-12-07,F,44.13854351687389,0,AL
